# SysLoss,dt,SKL,QBERx,phiX,nX,nZ,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,QBERI,Pec,Pap,NoPass,Rrate,eps_c,eps_s,Px,P1,P2,P3,mu1,mu2,mu3,xi (deg),minElev (deg),maxElev (deg),shiftElev (deg)
3.298970004336018746e+01,2.100000000000000000e+02,1.023751066035658866e+07,5.574110926993624399e-03,1.093262260910161064e-02,3.052054125143205374e+07,3.007053027977324091e+06,1.535421701353419805e+06,1.662710108953113149e+03,1.289202796462655440e+07,1.250892478770822345e+04,1.239208160638164496e+06,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.298970004336018746e+01,2.200000000000000000e+02,1.034193361609317921e+07,5.577044504350604434e-03,1.091481979642797487e-02,3.082724417615100741e+07,3.037271101466513705e+06,1.551448397649564315e+06,1.769974333690033973e+03,1.302217495872196741e+07,1.262051545833430282e+04,1.251866775887118885e+06,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.000000000000000000e+02,6.287396964617615566e+06,5.615733453914823620e-03,1.230980739942241775e-02,1.904818995960473642e+07,1.876733339151680470e+06,9.670460635728276102e+05,1.555997495824277394e+03,8.021113468355119228e+06,8.559495264530687564e+03,7.654359790509021841e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.100000000000000000e+02,6.358632405203102157e+06,5.620362204182980694e-03,1.228217383836392902e-02,1.925979966668591648e+07,1.897582301337041426e+06,9.783823967670750571e+05,1.662710108953113149e+03,8.110741599136001430e+06,8.641003315612542792e+03,7.741206896613728022e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.200000000000000000e+02,6.423697154028742574e+06,5.625010571214169447e-03,1.225824118755661739e-02,1.945340287844456360e+07,1.916657163717395393e+06,9.888253280969870975e+05,1.769974333690033973e+03,8.192736874638997950e+06,8.716182215990997065e+03,7.820650645781948697e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.000000000000000000e+02,3.880352763627384789e+06,5.686314027877375360e-03,1.427179178665386600e-02,1.202064472472372837e+07,1.184340599334033439e+06,6.188309143338369904e+05,1.555997495824277394e+03,5.042121456025788561e+06,6.073598726501999408e+03,4.766612598533421406e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.100000000000000000e+02,3.924510894055319019e+06,5.693647816140005868e-03,1.423381929445035644e-02,1.215424756806481257e+07,1.197503892583177425e+06,6.263131745987560134e+05,1.662710108953113149e+03,5.098564158825072460e+06,6.129659427783396495e+03,4.821024531661309302e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.200000000000000000e+02,3.964790854522556067e+06,5.701012603142864739e-03,1.420122161606135816e-02,1.227648899146553874e+07,1.209547795715601882e+06,6.332418575781042455e+05,1.769974333690033973e+03,5.150200367607648484e+06,6.181591574501783725e+03,4.870794214630477363e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.000000000000000000e+02,2.379984411125001032e+06,5.798135427667922177e-03,1.675167385959343627e-02,7.586362918456221931e+06,7.474505578831528546e+05,3.986600188290146762e+05,1.555997495824277394e+03,3.166116736724775750e+06,4.333819560092461870e+03,2.955845312697605113e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.100000000000000000e+02,2.405954514289718587e+06,5.809753188080768807e-03,1.676492223784666058e-02,7.670746428138247691e+06,7.557644893501707120e+05,4.037091603564488469e+05,1.662710108953113149e+03,3.201640454056807328e+06,4.390805151440388727e+03,2.989853476438012440e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.200000000000000000e+02,2.429582142535313033e+06,5.821419850872117108e-03,1.678019229917084368e-02,7.747961330847018398e+06,7.633721298924066359e+05,4.084043848435664549e+05,1.769974333690033973e+03,3.234139194370710291e+06,4.443909670558184189e+03,3.020955907483832561e+05,6.240096400000000321e-01,5.000000000000000104e-03,1.000000000000000021e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
