# SysLoss,dt,SKL,QBERx,phiX,nX,nZ,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,QBERI,Pec,Pap,NoPass,Rrate,eps_c,eps_s,Px,P1,P2,P3,mu1,mu2,mu3,xi (deg),minElev (deg),maxElev (deg),shiftElev (deg)
3.298970004336018746e+01,2.100000000000000000e+02,1.154355409322643466e+07,2.295305593051191577e-03,5.630591408389230314e-03,3.056447697979491949e+07,3.011381819656394888e+06,7.289312063613253413e+05,2.422950370327394558e+04,1.289554499171586521e+07,6.227491062386126032e+03,1.237694005575904856e+06,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.298970004336018746e+01,2.200000000000000000e+02,1.164999123615754023e+07,2.324791886609521574e-03,5.666083834926729894e-03,3.087326731828880683e+07,3.041805556730017532e+06,7.442498083626584848e+05,2.546001291183672583e+04,1.302606806910640933e+07,6.336779858098036129e+03,1.250341255212835735e+06,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.000000000000000000e+02,7.011744185354081914e+06,2.713372549273720177e-03,7.446021910100155544e-03,1.909004028400893882e+07,1.880856665264568059e+06,5.269225730660688132e+05,2.300075798725372442e+04,8.024178147611228749e+06,5.021206252754816887e+03,7.639092112861567875e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.100000000000000000e+02,7.080370889548956417e+06,2.759825815035767214e-03,7.504874573712394352e-03,1.930373742198199779e+07,1.901911292720816797e+06,5.404518717244344298e+05,2.422950370327394558e+04,8.114173774740834720e+06,5.124596051758234353e+03,7.725797152714952826e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.200000000000000000e+02,7.141931029168507084e+06,2.806468092954064915e-03,7.567075474064962996e-03,1.949942806787356362e+07,1.921191820691383211e+06,5.536488286350368289e+05,2.546001291183672583e+04,8.196541537747556344e+06,5.226215577957899768e+03,7.805115940589540405e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.000000000000000000e+02,4.259597434791313484e+06,3.420858615096807401e-03,9.821846524849400448e-03,1.206249631408647634e+07,1.188464050077654188e+06,4.065924744218907435e+05,2.300075798725372442e+04,5.045083650424453430e+06,4.065567484440985936e+03,4.751022088233263348e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.100000000000000000e+02,4.294846268316240050e+06,3.494267226478787233e-03,1.000952547995775065e-02,1.219818660236059502e+07,1.201833009981098352e+06,4.184962399064272759e+05,2.422950370327394558e+04,5.101889350468316115e+06,4.199525698477304104e+03,4.805277820640249411e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.200000000000000000e+02,4.325755398103695363e+06,3.567966477040044292e-03,1.019870187302927833e-02,1.232251547273928300e+07,1.214082579969300656e+06,4.301680553219385329e+05,2.546001291183672583e+04,5.153893545001262799e+06,4.331805945688753127e+03,4.854908400636987644e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.000000000000000000e+02,2.537974721943535842e+06,4.538034192804340020e-03,1.347350331479134529e-02,7.628215305990687571e+06,7.515740872670785757e+05,3.272312132375241490e+05,2.300075798725372442e+04,3.168950266218798235e+06,3.410668906443715969e+03,2.939850240825084620e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.100000000000000000e+02,2.554676961719561368e+06,4.653844633367485058e-03,1.377916695218136915e-02,7.714686269465537742e+06,7.600936862613121048e+05,3.378904162272706162e+05,2.422950370327394558e+04,3.204831370684955269e+06,3.537357922663716181e+03,2.973684587380219600e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.200000000000000000e+02,2.568698954470057972e+06,4.770093558943517761e-03,1.408708543668488536e-02,7.793988627257614397e+06,7.679069944579094881e+05,3.483860502938835998e+05,2.546001291183672583e+04,3.237692486017431598e+06,3.662988208131350802e+03,3.004630297742160619e+05,6.240096400000000321e-01,1.000000000000000021e-03,9.999999999999999547e-08,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
