# SysLoss,dt,SKL,QBERx,phiX,nX,nZ,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,QBERI,Pec,Pap,NoPass,Rrate,eps_c,eps_s,Px,P1,P2,P3,mu1,mu2,mu3,xi (deg),minElev (deg),maxElev (deg),shiftElev (deg)
3.298970004336018746e+01,2.100000000000000000e+02,7.964974712858885527e+06,1.328228652917795224e-02,2.383117453697564114e-02,3.100383426337084547e+07,3.054669736441911198e+06,3.179263440226578154e+06,2.644921541642073425e+05,1.299015071335026436e+07,2.803135098496406135e+04,1.240394193941433448e+06,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.298970004336018746e+01,2.200000000000000000e+02,7.971615004271610640e+06,1.356640489736047825e-02,2.427072155341102738e-02,3.133349873961176723e+07,3.087150109359618742e+06,3.268263276063300204e+06,2.772989847223859979e+05,1.312585166423999332e+07,2.887001628729433651e+04,1.253381364317671861e+06,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.000000000000000000e+02,4.200523096212499775e+06,1.728296146407675912e-02,3.279236419301811284e-02,1.950854352800514176e+07,1.922089926388928667e+06,2.474603339225699194e+06,2.516909063737000688e+05,8.112849883189420216e+06,2.371723966622936496e+04,7.660303669943058630e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.100000000000000000e+02,4.179928304920551833e+06,1.772384901783592703e-02,3.350286997178728715e-02,1.974311497489311174e+07,1.945201206553672906e+06,2.554939195692359004e+06,2.644921541642073425e+05,8.207975134567093104e+06,2.453990308120623013e+04,7.750255686483404133e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.498970004336018746e+01,2.200000000000000000e+02,4.154008992597056087e+06,1.816580360112744069e-02,3.421968910432454658e-02,1.995967996211127192e+07,1.966538390426114667e+06,2.633906992981549818e+06,2.772989847223859979e+05,8.295488270731125027e+06,2.535580498909355811e+04,7.832871482378439978e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.000000000000000000e+02,1.905687220443330938e+06,2.392025671751136021e-02,4.814350354714289765e-02,1.248101220766317658e+07,1.229698557508855360e+06,2.049285832315395353e+06,2.516909063737000688e+05,5.132809068368576467e+06,2.163030889294451117e+04,4.769251794955379446e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.100000000000000000e+02,1.865974173949594144e+06,2.459956939164109277e-02,4.929814827780670122e-02,1.263757694526446797e+07,1.245124183954990003e+06,2.120745810119125061e+06,2.644921541642073425e+05,5.194705691947975196e+06,2.244062337349865265e+04,4.826632902402653126e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.698970004336018746e+01,2.200000000000000000e+02,1.823393943876616657e+06,2.527982548773997570e-02,5.046074532154825459e-02,1.278278028542105854e+07,1.259430422500802437e+06,2.191098858230824582e+06,2.772989847223859979e+05,5.251816766158596613e+06,2.324561933235668403e+04,4.879439550251858891e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.000000000000000000e+02,5.347291733396709897e+05,3.407375499531382912e-02,7.348184835262067116e-02,8.046739181275001727e+06,7.928093811003901064e+05,1.739094057565546129e+06,2.516909063737000688e+05,3.255537252283721697e+06,2.043314660248240762e+04,2.954499500433474896e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.100000000000000000e+02,4.871023424200278241e+05,3.510413553188750091e-02,7.534369093566711806e-02,8.154084682671896182e+06,8.033856553661723156e+05,1.802626158130207332e+06,2.644921541642073425e+05,3.296464749872423708e+06,2.123766730747507609e+04,2.991319372105867951e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
3.898970004336018746e+01,2.200000000000000000e+02,4.381792037170496769e+05,3.613432570322780424e-02,7.721366876952343028e-02,8.254261591289652511e+06,8.132556401056566974e+05,1.865222960245129187e+06,2.772989847223859979e+05,3.334388604941437952e+06,2.203712774452388112e+04,3.025302532946331776e+05,6.240096400000000321e-01,5.000000000000000104e-03,9.999999999999999547e-07,1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+09,1.000000000000000078e-15,1.000000000000000062e-09,7.610999999999999988e-01,7.500999999999999890e-01,1.748999999999999999e-01,7.500000000000001110e-02,7.921000000000000263e-01,1.706999999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002676141478940508e+01,8.995437383553924349e+01,0.000000000000000000e+00
